"UF","Temperatura (celsius)","Chuva (mm)","Data"
"RJ",37,89,2018-08-31
"RJ",33,11,2018-09-01
"RJ",27,8,2018-09-02
"RJ",31,11,2018-09-03
"RJ",40,69,2018-09-04
"RJ",27,74,2018-09-05
"RJ",29,36,2018-09-06
"RJ",21,60,2018-09-07
"RJ",35,35,2018-09-08
"RJ",32,68,2018-09-09
"RJ",43,17,2018-09-10
"RJ",41,49,2018-09-11
"RJ",39,75,2018-09-12
"RJ",40,91,2018-09-13
"RJ",37,22,2018-09-14
"RJ",26,16,2018-09-15
"RJ",20,61,2018-09-16
"RJ",33,24,2018-09-17
"RJ",23,60,2018-09-18
"RJ",24,50,2018-09-19
"RJ",44,81,2018-09-20
"RJ",21,77,2018-09-21
"RJ",25,39,2018-09-22
"RJ",43,80,2018-09-23
"RJ",29,98,2018-09-24
"RJ",30,18,2018-09-25
"RJ",20,8,2018-09-26
"RJ",32,75,2018-09-27
"RJ",32,29,2018-09-28
"RJ",44,93,2018-09-29
"RJ",30,31,2018-09-30
"RJ",39,71,2018-10-01
"RJ",40,74,2018-10-02
"RJ",36,66,2018-10-03
"RJ",31,24,2018-10-04
"RJ",31,55,2018-10-05
"RJ",36,83,2018-10-06
"RJ",22,97,2018-10-07
"RJ",20,59,2018-10-08
"RJ",38,15,2018-10-09
"RJ",44,31,2018-10-10
"RJ",25,79,2018-10-11
"RJ",22,17,2018-10-12
"RJ",44,77,2018-10-13
"RJ",41,20,2018-10-14
"RJ",37,92,2018-10-15
"RJ",27,3,2018-10-16
"RJ",38,16,2018-10-17
"RJ",35,57,2018-10-18
"RJ",31,56,2018-10-19
"RJ",27,92,2018-10-20
"RJ",44,71,2018-10-21
"RJ",33,77,2018-10-22
"RJ",29,17,2018-10-23
"RJ",31,42,2018-10-24
"RJ",38,35,2018-10-25
"RJ",28,59,2018-10-26
"RJ",24,48,2018-10-27
"RJ",25,93,2018-10-28
"RJ",36,39,2018-10-29
"RJ",42,50,2018-10-30
"RJ",35,60,2018-10-31
"RJ",38,23,2018-11-01
"RJ",32,50,2018-11-02
"RJ",20,58,2018-11-03
"RJ",28,78,2018-11-04
"RJ",31,73,2018-11-05
"RJ",31,10,2018-11-06
"RJ",30,8,2018-11-07
"RJ",39,8,2018-11-08
"RJ",37,91,2018-11-09
"RJ",29,100,2018-11-10
"RJ",34,5,2018-11-11
"RJ",35,86,2018-11-12
"RJ",31,84,2018-11-13
"RJ",35,70,2018-11-14
"RJ",30,26,2018-11-15
"RJ",31,28,2018-11-16
"RJ",28,11,2018-11-17
"RJ",32,39,2018-11-18
"RJ",25,0,2018-11-19
"RJ",30,44,2018-11-20
"RJ",24,36,2018-11-21
"RJ",44,65,2018-11-22
"RJ",26,0,2018-11-23
"RJ",20,12,2018-11-24
"RJ",44,42,2018-11-25
"RJ",21,100,2018-11-26
"RJ",36,44,2018-11-27
"RJ",22,6,2018-11-28
"RJ",33,33,2018-11-29
"RJ",42,91,2018-11-30
"RJ",23,15,2018-12-01
"RJ",39,88,2018-12-02
"RJ",26,84,2018-12-03
"RJ",24,28,2018-12-04
"RJ",36,15,2018-12-05
"RJ",43,60,2018-12-06
"RJ",32,25,2018-12-07
"RJ",21,54,2018-12-08
"RJ",31,1,2018-12-09
"RJ",37,14,2018-12-10
"RJ",41,16,2018-12-11
"RJ",43,86,2018-12-12
"RJ",32,41,2018-12-13
"RJ",43,81,2018-12-14
"RJ",39,34,2018-12-15
"RJ",39,91,2018-12-16
"RJ",40,32,2018-12-17
"RJ",20,19,2018-12-18
"RJ",43,95,2018-12-19
"RJ",41,36,2018-12-20
"RJ",42,69,2018-12-21
"RJ",38,33,2018-12-22
"RJ",36,49,2018-12-23
"RJ",44,48,2018-12-24
"RJ",44,1,2018-12-25
"RJ",44,28,2018-12-26
"RJ",20,61,2018-12-27
"RJ",29,91,2018-12-28
"RJ",28,1,2018-12-29
"RJ",22,42,2018-12-30
"RJ",31,18,2018-12-31
"AM",23,56,2018-01-01
"AM",41,11,2018-01-02
"AM",33,83,2018-01-03
"AM",23,52,2018-01-04
"AM",37,8,2018-01-05
"AM",23,31,2018-01-06
"AM",25,71,2018-01-07
"AM",29,67,2018-01-08
"AM",35,87,2018-01-09
"AM",44,27,2018-01-10
"AM",41,76,2018-01-11
"AM",28,52,2018-01-12
"AM",21,39,2018-01-13
"AM",39,36,2018-01-14
"AM",24,76,2018-01-15
"AM",29,19,2018-01-16
"AM",24,82,2018-01-17
"AM",30,72,2018-01-18
"AM",28,13,2018-01-19
"AM",32,22,2018-01-20
"AM",40,84,2018-01-21
"AM",33,30,2018-01-22
"AM",30,74,2018-01-23
"AM",35,21,2018-01-24
"AM",36,36,2018-01-25
"AM",36,67,2018-01-26
"AM",34,0,2018-01-27
"AM",20,10,2018-01-28
"AM",37,93,2018-01-29
"AM",41,100,2018-01-30
"AM",36,7,2018-01-31
"AM",29,36,2018-02-01
"AM",21,27,2018-02-02
"AM",44,25,2018-02-03
"AM",39,56,2018-02-04
"AM",26,35,2018-02-05
"AM",31,89,2018-02-06
"AM",35,11,2018-02-07
"AM",43,16,2018-02-08
"AM",30,19,2018-02-09
"AM",24,38,2018-02-10
"AM",25,64,2018-02-11
"AM",43,52,2018-02-12
"AM",39,34,2018-02-13
"AM",38,96,2018-02-14
"AM",32,49,2018-02-15
"AM",36,89,2018-02-16
"AM",29,77,2018-02-17
"AM",20,88,2018-02-18
"AM",29,88,2018-02-19
"AM",32,10,2018-02-20
"AM",26,100,2018-02-21
"AM",28,30,2018-02-22
"AM",31,0,2018-02-23
"AM",33,84,2018-02-24
"AM",28,16,2018-02-25
"AM",28,78,2018-02-26
"AM",42,56,2018-02-27
"AM",40,34,2018-02-28
"AM",39,0,2018-03-01
"AM",43,41,2018-03-02
"AM",24,91,2018-03-03
"AM",31,17,2018-03-04
"AM",29,19,2018-03-05
"AM",21,18,2018-03-06
"AM",27,91,2018-03-07
"AM",39,57,2018-03-08
"AM",42,78,2018-03-09
"AM",33,26,2018-03-10
"AM",26,88,2018-03-11
"AM",20,21,2018-03-12
"AM",25,12,2018-03-13
"AM",39,52,2018-03-14
"AM",27,29,2018-03-15
"AM",38,48,2018-03-16
"AM",44,70,2018-03-17
"AM",23,15,2018-03-18
"AM",21,3,2018-03-19
"AM",40,40,2018-03-20
"AM",42,98,2018-03-21
"AM",33,15,2018-03-22
"AM",32,14,2018-03-23
"AM",29,83,2018-03-24
"AM",20,55,2018-03-25
"AM",31,27,2018-03-26
"AM",33,82,2018-03-27
"AM",25,23,2018-03-28
"AM",28,91,2018-03-29
"AM",40,81,2018-03-30
"AM",27,12,2018-03-31
"AM",24,10,2018-04-01
"AM",40,31,2018-04-02
"AM",34,84,2018-04-03
"AM",35,47,2018-04-04
"AM",24,48,2018-04-05
"AM",43,48,2018-04-06
"AM",27,72,2018-04-07
"AM",22,30,2018-04-08
"AM",39,97,2018-04-09
"AM",32,71,2018-04-10
"AM",43,11,2018-04-11
"AM",24,88,2018-04-12
"AM",23,56,2018-04-13
"AM",33,82,2018-04-14
"AM",25,98,2018-04-15
"AM",26,31,2018-04-16
"AM",44,6,2018-04-17
"AM",28,36,2018-04-18
"AM",37,71,2018-04-19
"AM",30,7,2018-04-20
"AM",44,44,2018-04-21
"AM",43,56,2018-04-22
"AM",25,24,2018-04-23
"AM",21,4,2018-04-24
"AM",32,30,2018-04-25
"AM",29,45,2018-04-26
"AM",22,72,2018-04-27
"AM",25,55,2018-04-28
"AM",27,75,2018-04-29
"AM",20,40,2018-04-30
"AM",38,75,2018-05-01
"AM",33,24,2018-05-02
"AM",37,35,2018-05-03
"AM",27,64,2018-05-04
"AM",27,73,2018-05-05
"AM",30,83,2018-05-06
"AM",27,53,2018-05-07
"AM",42,2,2018-05-08
"AM",35,53,2018-05-09
"AM",27,19,2018-05-10
"AM",27,51,2018-05-11
"AM",21,87,2018-05-12
"AM",25,87,2018-05-13
"AM",29,52,2018-05-14
"AM",38,2,2018-05-15
"AM",25,28,2018-05-16
"AM",36,26,2018-05-17
"AM",35,99,2018-05-18
"AM",31,71,2018-05-19
"AM",31,48,2018-05-20
"AM",42,95,2018-05-21
"AM",23,54,2018-05-22
"AM",35,42,2018-05-23
"AM",38,16,2018-05-24
"AM",20,8,2018-05-25
"AM",32,65,2018-05-26
"AM",27,25,2018-05-27
"AM",25,50,2018-05-28
"AM",39,95,2018-05-29
"AM",22,81,2018-05-30
"AM",43,25,2018-05-31
"AM",22,66,2018-06-01
"AM",40,62,2018-06-02
"AM",30,99,2018-06-03
"AM",42,8,2018-06-04
"AM",39,52,2018-06-05
"AM",43,25,2018-06-06
"AM",43,40,2018-06-07
"AM",41,17,2018-06-08
"AM",25,31,2018-06-09
"AM",29,46,2018-06-10
"AM",30,9,2018-06-11
"AM",42,96,2018-06-12
"AM",21,89,2018-06-13
"AM",22,6,2018-06-14
"AM",42,60,2018-06-15
"AM",38,38,2018-06-16
"AM",27,65,2018-06-17
"AM",27,49,2018-06-18
"AM",31,71,2018-06-19
"AM",29,69,2018-06-20
"AM",31,9,2018-06-21
"AM",23,39,2018-06-22
"AM",33,76,2018-06-23
"AM",30,17,2018-06-24
"AM",36,19,2018-06-25
"AM",26,13,2018-06-26
"AM",28,44,2018-06-27
"AM",21,25,2018-06-28
"AM",44,84,2018-06-29
"AM",25,55,2018-06-30
"AM",22,46,2018-07-01
"AM",44,13,2018-07-02
"AM",35,67,2018-07-03
"AM",20,13,2018-07-04
"AM",25,50,2018-07-05
"AM",24,54,2018-07-06
"AM",41,90,2018-07-07
"AM",42,43,2018-07-08
"AM",42,67,2018-07-09
"AM",23,16,2018-07-10
"AM",25,17,2018-07-11
"AM",35,53,2018-07-12
"AM",40,14,2018-07-13
"AM",32,86,2018-07-14
"AM",44,58,2018-07-15
"AM",22,29,2018-07-16
"AM",25,1,2018-07-17
"AM",43,98,2018-07-18
"AM",41,52,2018-07-19
"AM",42,2,2018-07-20
"AM",44,21,2018-07-21
"AM",30,78,2018-07-22
"AM",44,50,2018-07-23
"AM",26,11,2018-07-24
"AM",36,93,2018-07-25
"AM",34,27,2018-07-26
"AM",35,40,2018-07-27
"AM",21,59,2018-07-28
"AM",44,56,2018-07-29
"AM",20,46,2018-07-30
"AM",21,17,2018-07-31
"AM",43,2,2018-08-01
"AM",44,91,2018-08-02
"AM",25,37,2018-08-03
"AM",27,93,2018-08-04
"AM",26,83,2018-08-05
"AM",37,62,2018-08-06
"AM",35,25,2018-08-07
"AM",42,73,2018-08-08
"AM",39,25,2018-08-09
"AM",39,55,2018-08-10
"AM",41,97,2018-08-11
"AM",36,67,2018-08-12
"AM",32,92,2018-08-13
"AM",36,55,2018-08-14
"AM",39,81,2018-08-15
"AM",31,76,2018-08-16
"AM",27,5,2018-08-17
"AM",35,74,2018-08-18
"AM",35,82,2018-08-19
"AM",44,92,2018-08-20
"AM",42,63,2018-08-21
"AM",43,44,2018-08-22
"AM",21,23,2018-08-23
"AM",29,90,2018-08-24
"AM",39,62,2018-08-25
"AM",42,28,2018-08-26
"AM",22,13,2018-08-27
"AM",38,80,2018-08-28
"AM",31,58,2018-08-29
"AM",23,74,2018-08-30
"AM",34,77,2018-08-31
"AM",22,87,2018-09-01
"AM",20,72,2018-09-02
"AM",38,24,2018-09-03
"AM",20,24,2018-09-04
"AM",40,17,2018-09-05
"AM",39,40,2018-09-06
"AM",27,54,2018-09-07
"AM",25,58,2018-09-08
"AM",34,99,2018-09-09
"AM",23,5,2018-09-10
"AM",28,28,2018-09-11
"AM",43,49,2018-09-12
"AM",30,9,2018-09-13
"AM",22,90,2018-09-14
"AM",44,17,2018-09-15
"AM",20,43,2018-09-16
"AM",31,41,2018-09-17
"AM",21,73,2018-09-18
"AM",39,70,2018-09-19
"AM",21,80,2018-09-20
"AM",34,16,2018-09-21
"AM",42,2,2018-09-22
"AM",20,28,2018-09-23
"AM",37,83,2018-09-24
"AM",39,86,2018-09-25
"AM",39,66,2018-09-26
"AM",42,11,2018-09-27
"AM",25,24,2018-09-28
"AM",20,78,2018-09-29
"AM",35,81,2018-09-30
"AM",32,29,2018-10-01
"AM",44,93,2018-10-02
"AM",39,17,2018-10-03
"AM",28,27,2018-10-04
"AM",30,66,2018-10-05
"AM",44,81,2018-10-06
"AM",42,10,2018-10-07
"AM",21,42,2018-10-08
"AM",34,76,2018-10-09
"AM",24,17,2018-10-10
"AM",37,72,2018-10-11
"AM",39,77,2018-10-12
"AM",37,2,2018-10-13
"AM",29,69,2018-10-14
"AM",22,8,2018-10-15
"AM",43,45,2018-10-16
"AM",32,84,2018-10-17
"AM",26,97,2018-10-18
"AM",36,16,2018-10-19
"AM",24,86,2018-10-20
"AM",34,65,2018-10-21
"AM",39,33,2018-10-22
"AM",41,70,2018-10-23
"AM",32,20,2018-10-24
"AM",31,23,2018-10-25
"AM",21,73,2018-10-26
"AM",28,44,2018-10-27
"AM",42,72,2018-10-28
"AM",40,48,2018-10-29
"AM",42,31,2018-10-30
"AM",33,13,2018-10-31
"AM",23,79,2018-11-01
"AM",32,33,2018-11-02
"AM",43,97,2018-11-03
"AM",33,92,2018-11-04
"AM",24,16,2018-11-05
"AM",44,82,2018-11-06
"AM",30,66,2018-11-07
"AM",31,78,2018-11-08
"AM",31,61,2018-11-09
"AM",35,88,2018-11-10
"AM",43,93,2018-11-11
"AM",32,47,2018-11-12
"AM",26,73,2018-11-13
"AM",41,61,2018-11-14
"AM",20,40,2018-11-15
"AM",39,33,2018-11-16
"AM",32,100,2018-11-17
"AM",38,65,2018-11-18
"AM",22,8,2018-11-19
"AM",27,37,2018-11-20
"AM",27,39,2018-11-21
"AM",29,82,2018-11-22
"AM",32,56,2018-11-23
"AM",34,5,2018-11-24
"AM",37,62,2018-11-25
"AM",34,21,2018-11-26
"AM",38,49,2018-11-27
"AM",34,75,2018-11-28
"AM",25,2,2018-11-29
"AM",44,94,2018-11-30
"AM",30,5,2018-12-01
"AM",35,69,2018-12-02
"AM",42,54,2018-12-03
"AM",44,46,2018-12-04
"AM",29,67,2018-12-05
"AM",27,36,2018-12-06
"AM",31,44,2018-12-07
"AM",34,24,2018-12-08
"AM",38,86,2018-12-09
"AM",29,49,2018-12-10
"AM",43,83,2018-12-11
"AM",44,58,2018-12-12
"AM",43,65,2018-12-13
"AM",41,26,2018-12-14
"AM",20,24,2018-12-15
"AM",21,57,2018-12-16
"AM",32,38,2018-12-17
"AM",37,96,2018-12-18
"AM",24,13,2018-12-19
"AM",28,37,2018-12-20
"AM",35,6,2018-12-21
"AM",22,37,2018-12-22
"AM",36,82,2018-12-23
"AM",43,31,2018-12-24
"AM",25,15,2018-12-25
"AM",29,100,2018-12-26
"AM",28,25,2018-12-27
"AM",24,38,2018-12-28
"AM",24,91,2018-12-29
"AM",28,25,2018-12-30
"AM",38,42,2018-12-31
"CE",42,31,2018-01-01
"CE",22,56,2018-01-02
"CE",21,98,2018-01-03
"CE",29,57,2018-01-04
"CE",42,70,2018-01-05
"CE",24,77,2018-01-06
"CE",20,85,2018-01-07
"CE",41,76,2018-01-08
"CE",31,75,2018-01-09
"CE",24,64,2018-01-10
"CE",32,15,2018-01-11
"CE",37,11,2018-01-12
"CE",34,31,2018-01-13
"CE",22,39,2018-01-14
"CE",24,59,2018-01-15
"CE",32,35,2018-01-16
"CE",39,94,2018-01-17
"CE",35,52,2018-01-18
"CE",34,98,2018-01-19
"CE",38,87,2018-01-20
"CE",44,50,2018-01-21
"CE",37,36,2018-01-22
"CE",42,93,2018-01-23
"CE",30,96,2018-01-24
"CE",42,45,2018-01-25
"CE",20,78,2018-01-26
"CE",30,94,2018-01-27
"CE",20,86,2018-01-28
"CE",40,31,2018-01-29
"CE",26,63,2018-01-30
"CE",26,13,2018-01-31
"CE",36,33,2018-02-01
"CE",42,97,2018-02-02
"CE",33,54,2018-02-03
"CE",28,53,2018-02-04
"CE",41,21,2018-02-05
"CE",28,73,2018-02-06
"CE",43,54,2018-02-07
"CE",41,21,2018-02-08
"CE",43,31,2018-02-09
"CE",32,10,2018-02-10
"CE",22,2,2018-02-11
"CE",24,38,2018-02-12
"CE",36,14,2018-02-13
"CE",30,51,2018-02-14
"CE",29,80,2018-02-15
"CE",25,38,2018-02-16
"CE",29,55,2018-02-17
"CE",26,33,2018-02-18
"CE",30,43,2018-02-19
"CE",28,62,2018-02-20
"CE",20,77,2018-02-21
"CE",22,34,2018-02-22
"CE",36,58,2018-02-23
"CE",43,98,2018-02-24
"CE",27,49,2018-02-25
"CE",35,100,2018-02-26
"CE",38,25,2018-02-27
"CE",39,3,2018-02-28
"CE",24,65,2018-03-01
"CE",23,73,2018-03-02
"CE",41,67,2018-03-03
"CE",32,82,2018-03-04
"CE",23,19,2018-03-05
"CE",42,33,2018-03-06
"CE",39,22,2018-03-07
"CE",39,18,2018-03-08
"CE",36,13,2018-03-09
"CE",35,32,2018-03-10
"CE",39,47,2018-03-11
"CE",41,89,2018-03-12
"CE",39,0,2018-03-13
"CE",35,9,2018-03-14
"CE",31,62,2018-03-15
"CE",24,83,2018-03-16
"CE",37,94,2018-03-17
"CE",24,32,2018-03-18
"CE",31,19,2018-03-19
"CE",38,77,2018-03-20
"CE",41,9,2018-03-21
"CE",20,79,2018-03-22
"CE",23,35,2018-03-23
"CE",35,62,2018-03-24
"CE",20,99,2018-03-25
"CE",22,80,2018-03-26
"CE",23,48,2018-03-27
"CE",41,74,2018-03-28
"CE",29,55,2018-03-29
"CE",25,99,2018-03-30
"CE",42,74,2018-03-31
"CE",27,17,2018-04-01
"CE",22,83,2018-04-02
"CE",20,2,2018-04-03
"CE",28,25,2018-04-04
"CE",41,52,2018-04-05
"CE",26,79,2018-04-06
"CE",38,60,2018-04-07
"CE",37,41,2018-04-08
"CE",32,21,2018-04-09
"CE",40,13,2018-04-10
"CE",29,54,2018-04-11
"CE",20,28,2018-04-12
"CE",40,58,2018-04-13
"CE",29,63,2018-04-14
"CE",38,36,2018-04-15
"CE",28,3,2018-04-16
"CE",31,56,2018-04-17
"CE",37,65,2018-04-18
"CE",27,44,2018-04-19
"CE",43,79,2018-04-20
"CE",44,80,2018-04-21
"CE",31,68,2018-04-22
"CE",40,8,2018-04-23
"CE",41,17,2018-04-24
"CE",20,81,2018-04-25
"CE",43,57,2018-04-26
"CE",39,27,2018-04-27
"CE",34,23,2018-04-28
"CE",27,5,2018-04-29
"CE",38,90,2018-04-30
