"data","preço médio mensal","volume de vendas mensal","receita mensal"
2009-12-01,7.32673267326733,6840,50114.8514851485
2010-01-01,7.59047619047619,7088.7,53806.6085714286
2010-02-01,7.40886699507389,6868.3,50886.321182266
2010-03-01,7.54477611940298,6792.4,51247.1373134328
2010-04-01,7.45933014354067,7070.2,52738.9559808612
2010-05-01,7.49539170506912,7334.5,54974.9504608295
2010-06-01,7.48356807511737,7200.6,53886.1802816901
2010-07-01,7.24186046511628,7289.3,52788.0934883721
2010-08-01,7.50232558139535,7265.8,54510.3972093023
2010-09-01,7.58370044052863,7666.5,58140.4394273128
2010-10-01,7.40485829959514,8359.6,61901.6534412955
2010-11-01,7.44308943089431,8317.9,61910.8735772358
2010-12-01,7.49221789883268,8686,65077.4046692607
2011-01-01,7.46875,8652.2,64621.11875
2011-02-01,7.33466135458167,8497,62322.6175298805
2011-03-01,7.45588235294118,8048.3,60007.1779411765
2011-04-01,7.6228813559322,7966,60723.8728813559
2011-05-01,7.536,8446.8,63655.0848
2011-06-01,7.52708333333333,8108.3,61031.8497916667
2011-07-01,7.45744680851064,7947.5,59268.0585106383
2011-08-01,7.47629310344828,7845.6,58656.0051724138
2011-09-01,7.49372384937239,8080.7,60554.5343096234
2011-10-01,7.45374449339207,7678.1,57230.5955947137
2011-11-01,7.39823008849558,7651.4,56606.817699115
2011-12-01,7.47268907563025,8043.1,60103.5855042017
2012-01-01,7.38683127572016,8222.1,60735.2654320988
2012-02-01,7.48908296943231,7744.6,57999.9519650655
2012-03-01,7.53930131004367,7735.1,58317.2495633188
2012-04-01,7.41093117408907,8361.1,61963.5366396761
2012-05-01,7.54960317460317,8514.4,64280.3412698413
2012-06-01,7.56666666666667,8610.4,65152.0266666667
2012-07-01,7.56809338521401,8682.4,65709.2140077821
2012-08-01,7.45945945945946,8757.2,65323.9783783784
2012-09-01,7.48214285714286,8519.7,63745.6125
2012-10-01,7.4901185770751,8553.6,64067.4782608696
2012-11-01,7.60769230769231,8777.3,66774.9976923077
2012-12-01,7.572265625,8643.6,65451.63515625
2013-01-01,7.40192307692308,8801.6,65148.7661538462
2013-02-01,7.478,8452.6,63208.5428
2013-03-01,7.45384615384615,8789.5,65515.5807692308
2013-04-01,7.49395161290323,8383.8,62827.7915322581
2013-05-01,7.45059288537549,8549.2,63696.6086956522
2013-06-01,7.53207547169811,8948.4,67400.0241509434
2013-07-01,7.44552529182879,8691.7,64714.2721789883
2013-08-01,7.28991596638655,8064.3,58788.0693277311
2013-09-01,7.42418032786885,8257.4,61304.4266393443
2013-10-01,7.44512195121951,8318.9,61935.225
2013-11-01,7.52845528455285,8311.7,62574.2617886179
2013-12-01,7.50202429149798,8346.2,62613.3951417004
2014-01-01,7.53307392996109,8686,65432.280155642
2014-02-01,7.39285714285714,8054.8,59547.9857142857
2014-03-01,7.43975903614458,8430.4,62720.1445783133
2014-04-01,7.33050847457627,7994.4,58603.0169491525
2014-05-01,7.43778801843318,7340.9,54600.0580645161
2014-06-01,7.50829875518672,8142.3,61134.8209543568
2014-07-01,7.35912698412698,8531.8,62786.5996031746
2014-08-01,7.51538461538462,8786.2,66031.6723076923
2014-09-01,7.46498054474708,8694.3,64902.7803501945
2014-10-01,7.53557312252964,8546.5,64402.7756916996
2014-11-01,7.56730769230769,8782.1,66456.8528846154
2014-12-01,7.6,8777.2,66706.72
2015-01-01,7.3815331010453,9716.6,71723.4045296167
2015-02-01,7.46551724137931,8829,65913.0517241379
2015-03-01,7.52898550724638,9327.7,70228.118115942
2015-04-01,7.40248226950355,9537.8,70603.3953900709
2015-05-01,7.63356164383562,9852.5,75209.6660958904
2015-06-01,7.43321299638989,9372.5,69667.7888086643
2015-07-01,7.5,9130.9,68481.75
2015-08-01,7.45035460992908,9535.9,71045.8365248227
2015-09-01,7.43238434163701,9505.8,70650.7590747331
2015-10-01,7.42779783393502,9371.9,69612.5785198556
2015-11-01,7.53636363636364,9288.7,70003.0209090909
2015-12-01,7.5875,9454.8,71738.295
2016-01-01,7.42114695340502,9437.9,70040.0428315412
2016-02-01,7.50545454545455,9290.5,69729.4254545455
2016-03-01,7.51654411764706,9188.3,69064.2623161765
2016-04-01,7.37591240875912,9274.7,68409.3748175183
2016-05-01,7.45195729537367,9503.8,70821.9117437722
2016-06-01,7.48188405797101,9334.1,69836.6539855072
2016-07-01,7.48916967509025,9363.6,70125.5891696751
2016-08-01,7.54089219330855,9092.6,68566.3163568773
2016-09-01,7.54528301886792,8953.1,67553.6733962264
2016-10-01,7.45108695652174,9335.4,69558.877173913
2016-11-01,7.48154981549815,9162.6,68550.4483394834
2016-12-01,7.46402877697842,9403.2,70185.7553956835
2017-01-01,7.41605839416058,9268.2,68733.5124087591
2017-02-01,7.46780303030303,8929.8,66685.9875
2017-03-01,7.38847583643123,9105.9,67278.7221189591
2017-04-01,7.63813229571984,8673.5,66249.3404669261
2017-05-01,7.69288389513109,9001.1,69244.4172284644
2017-06-01,7.49442379182156,9092.7,68144.5472118959
2017-07-01,7.58768656716418,9047.9,68652.6292910448
2017-08-01,7.60377358490566,8947.9,68037.8056603774
2017-09-01,7.41231343283582,9070.8,67235.6126865672
2017-10-01,7.50189393939394,8918.4,66904.8909090909
2017-11-01,7.46557971014493,9331.8,69667.2967391304
2017-12-01,7.53007518796993,8984.9,67656.972556391
2018-01-01,7.47252747252747,9234.2,69002.8131868132
2018-02-01,7.5,9229.4,69220.5
2018-03-01,7.50533807829181,9498.6,71290.2042704626
2018-04-01,7.52467105263158,10276.1,77324.2722039474
2018-05-01,7.47021943573668,10784.5,80562.5815047022
2018-06-01,7.40705128205128,10556,78188.8333333333
2018-07-01,7.49348534201954,10375.2,77746.4091205212
2018-08-01,7.51147540983607,10307.6,77425.2839344262
2018-09-01,7.41612903225806,10494.4,77827.824516129
2018-10-01,7.4297385620915,10358.1,76957.975
2018-11-01,7.60248447204969,10864.5,82597.1925465839
2018-12-01,7.49348534201954,10378.1,77768.140228013
2019-01-01,7.51954397394137,10375,78015.2687296417
2019-02-01,7.48305084745763,9971.1,74614.2483050848
2019-03-01,7.58566433566434,9658.9,73269.1732517482
2019-04-01,7.45423728813559,9979.1,74386.5793220339
2019-05-01,7.63468013468013,10025.4,76540.7222222222
2019-06-01,7.6013986013986,9652.8,73374.7804195804
2019-07-01,7.57839721254355,9690.1,73435.4268292683
2019-08-01,7.53092783505155,9831,74036.5515463918
2019-09-01,7.49342105263158,10276.7,77007.640131579
2019-10-01,7.49659863945578,9938.7,74506.4448979592
2019-11-01,7.59677419354839,10464.5,79496.4435483871
